,objectID,food_type,stars_count,reviews_count,neighborhood,phone_number,price_range,dining_style,name,address,area,city,country,image_url,mobile_reserve_url,payment_options,phone,postal_code,price,reserve_url,state,_geoloc
4775,105217,Mexican,4.0,353,Civic Center / Hayes Valley / Van Ness,(415) 539-3905,$30 and under,Casual Dining,South at SF Jazz,201 Franklin Street,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/105217.jpg,http://mobile.opentable.com/opentable/?restId=105217,"['AMEX', 'Carte Blanche', 'JCB', 'MasterCard', 'Visa']",4155393905x,94102,2,http://www.opentable.com/single.aspx?rid=105217,CA,"{'lat': 37.776166, 'lng': -122.421185}"
4776,30415,Southern,4.1,2664,Oakland,(510) 834-1000,$31 to $50,Casual Elegant,Pican - Oakland,2295 Broadway,San Francisco Bay Area,Oakland,US,https://www.opentable.com/img/restimages/30415.jpg,http://mobile.opentable.com/opentable/?restId=30415,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",5108341000x,94612,3,http://www.opentable.com/single.aspx?rid=30415,CA,"{'lat': 37.812125, 'lng': -122.2664}"
4777,6475,Californian,4.0,213,Santa Cruz,(831) 420-0135,$30 and under,Casual Dining,Hoffman's Downtown,1102 Pacific Ave,San Francisco Bay Area,Santa Cruz,US,https://www.opentable.com/img/restimages/6475.jpg,http://mobile.opentable.com/opentable/?restId=6475,"['AMEX', 'Discover', 'MasterCard', 'Visa']",8314200135,95060,2,http://www.opentable.com/single.aspx?rid=6475,CA,"{'lat': 36.971765, 'lng': -122.02546}"
4778,114490,American,4.6,381,Russian Hill,(415) 796-2901,$31 to $50,Casual Elegant,Stones Throw,1896 Hyde Street,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/114490.jpg,http://mobile.opentable.com/opentable/?restId=114490,"['AMEX', 'Discover', 'MasterCard', 'Pay with OpenTable', 'Visa']",4157962901x,94109,3,http://www.opentable.com/single.aspx?rid=114490,CA,"{'lat': 37.798117, 'lng': -122.41873}"
4779,102667,Contemporary American,4.1,38,Fremont,(510) 413-3717,$31 to $50,Casual Elegant,theGREATROOM,46100 Landing Parkway,San Francisco Bay Area,Fremont,US,https://www.opentable.com/img/restimages/102667.jpg,http://mobile.opentable.com/opentable/?restId=102667,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",5104133717x,94538,3,http://www.opentable.com/single.aspx?rid=102667,CA,"{'lat': 37.48826, 'lng': -121.94691}"
4780,117262,Japanese,4.2,138,Mission,(415) 525-4750,$31 to $50,Casual Dining,Ichi Sushi & Ni Bar,3282 Mission Street,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/117262.jpg,http://mobile.opentable.com/opentable/?restId=117262,"['AMEX', 'Discover', 'MasterCard', 'Visa']",4155254750,94110,3,http://www.opentable.com/single.aspx?rid=117262,CA,"{'lat': 37.742681, 'lng': -122.421542}"
4781,118324,Contemporary American,4.4,403,Danville,(925) 208-1758,$30 and under,Casual Dining,Revel Kitchen & Bar,331 Hartz Ave,San Francisco Bay Area,Danville,US,https://www.opentable.com/img/restimages/118324.jpg,http://mobile.opentable.com/opentable/?restId=118324,"['AMEX', 'Discover', 'MasterCard', 'Visa']",9252081758x,94526,2,http://www.opentable.com/single.aspx?rid=118324,CA,"{'lat': 37.822, 'lng': -122.00073}"
4782,2542,French,4.3,4209,Civic Center / Hayes Valley / Van Ness,(415) 551-1590,$30 and under,Casual Elegant,Absinthe Brasserie and Bar,398 Hayes Street,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/2542.jpg,http://mobile.opentable.com/opentable/?restId=2542,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",4155511590x,94102,2,http://www.opentable.com/single.aspx?rid=2542,CA,"{'lat': 37.776917, 'lng': -122.42298}"
4783,1497,American,3.9,1644,San Mateo,(650) 343-1226,$30 and under,Casual Elegant,KINGFISH,201 South B. St.,San Francisco Bay Area,San Mateo,US,https://www.opentable.com/img/restimages/1497.jpg,http://mobile.opentable.com/opentable/?restId=1497,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",6503431226,94401,2,http://www.opentable.com/single.aspx?rid=1497,CA,"{'lat': 37.5663, 'lng': -122.322917}"
4784,15403,French,4.2,1027,Downtown / Union Square,(415) 391-2233,$30 and under,Casual Elegant,Le Central,453 Bush St.,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/15403.jpg,http://mobile.opentable.com/opentable/?restId=15403,"['AMEX', 'MasterCard', 'Visa']",4153912233,94108,2,http://www.opentable.com/single.aspx?rid=15403,CA,"{'lat': 37.790452, 'lng': -122.405025}"
4785,13591,American,4.5,2062,Presidio Heights,(415) 931-5100,$31 to $50,Casual Elegant,Spruce,3640 Sacramento St,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/13591.jpg,http://mobile.opentable.com/opentable/?restId=13591,"['AMEX', 'MasterCard', 'Visa']",4159315100x,94118,3,http://www.opentable.com/single.aspx?rid=13591,CA,"{'lat': 37.787725, 'lng': -122.452758}"
4786,5188,French,4.3,1293,Mission,(415) 401-8959,$30 and under,Casual Elegant,Garcon,1101 Valencia Street,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/5188.jpg,http://mobile.opentable.com/opentable/?restId=5188,"['AMEX', 'Diners Club', 'MasterCard', 'Pay with OpenTable', 'Visa']",4154018959,94110,2,http://www.opentable.com/single.aspx?rid=5188,CA,"{'lat': 37.755294, 'lng': -122.420972}"
4787,4961,Contemporary French,4.3,1647,Marina / Cow Hollow / Presidio,(415) 567-9588,$31 to $50,Casual Dining,Isa,3324 Steiner St.,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/4961.jpg,http://mobile.opentable.com/opentable/?restId=4961,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",4155679588x,94123,3,http://www.opentable.com/single.aspx?rid=4961,CA,"{'lat': 37.800092, 'lng': -122.437794}"
4788,130,American,4.6,4934,Financial District / Embarcadero,(415) 543-6084,$31 to $50,Fine Dining,Boulevard,1 Mission St.,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/130.jpg,http://mobile.opentable.com/opentable/?restId=130,"['AMEX', 'Carte Blanche', 'Diners Club', 'MasterCard', 'Visa']",4155436084,94105,3,http://www.opentable.com/single.aspx?rid=130,CA,"{'lat': 37.79332, 'lng': -122.392761}"
4789,6366,Italian,4.5,1597,North Beach,(415) 392-1700,$31 to $50,Casual Dining,North Beach Restaurant,1512 Stockton St,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/6366.jpg,http://mobile.opentable.com/opentable/?restId=6366,"['AMEX', 'Carte Blanche', 'Diners Club', 'Discover', 'JCB', 'MasterCard', 'Visa']",4153921700,94133,3,http://www.opentable.com/single.aspx?rid=6366,CA,"{'lat': 37.799793, 'lng': -122.409061}"
4790,30481,Italian,4.2,899,Campbell,(408) 884-3808,$31 to $50,Casual Dining,Tigelleria Organic Restaurant,76 East Campbell Avenue,San Francisco Bay Area,Campbell,US,https://www.opentable.com/img/restimages/30481.jpg,http://mobile.opentable.com/opentable/?restId=30481,"['AMEX', 'Diners Club', 'Discover', 'JCB', 'MasterCard', 'Visa']",4088843808x,95009,3,http://www.opentable.com/single.aspx?rid=30481,CA,"{'lat': 37.287036, 'lng': -121.948641}"
4791,102289,Organic,4.5,242,Sunset District,(415) 661-6140,$31 to $50,Casual Elegant,Outerlands,4001 Judah St.,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/102289.jpg,http://mobile.opentable.com/opentable/?restId=102289,"['AMEX', 'Discover', 'MasterCard', 'Visa']",4156616140x,94122,3,http://www.opentable.com/single.aspx?rid=102289,CA,"{'lat': 37.760352, 'lng': -122.504995}"
4792,115873,Italian,3.9,154,Civic Center / Hayes Valley / Van Ness,(415) 255-9108,$30 and under,Casual Dining,Il Borgo,500 Fell Street,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/115873.jpg,http://mobile.opentable.com/opentable/?restId=115873,"['MasterCard', 'Visa']",4152559108,94102,2,http://www.opentable.com/single.aspx?rid=115873,CA,"{'lat': 37.775689, 'lng': -122.426282}"
4793,78865,Seafood,3.8,13,Fisherman's Wharf,(415) 434-2260,$31 to $50,Casual Dining,NEPTUNE's Waterfront Grill & Bar,PIER 39,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/78865.jpg,http://mobile.opentable.com/opentable/?restId=78865,"['AMEX', 'Carte Blanche', 'Diners Club', 'Discover', 'JCB', 'MasterCard', 'Visa']",4154342260x,94119,3,http://www.opentable.com/single.aspx?rid=78865,CA,"{'lat': 37.810879, 'lng': -122.410604}"
4794,3920,Contemporary Italian,4.1,709,San Jose,(408) 286-8686,$30 and under,Casual Elegant,La Pastaia,233 West Santa Clara St.,San Francisco Bay Area,San Jose,US,https://www.opentable.com/img/restimages/3920.jpg,http://mobile.opentable.com/opentable/?restId=3920,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",4082868686,95113,2,http://www.opentable.com/single.aspx?rid=3920,CA,"{'lat': 37.334416, 'lng': -121.89507}"
4795,78514,Pizzeria,4.5,897,Yountville,(707) 299-5030,$30 and under,Casual Dining,Redd Wood,6755 Washington Street,San Francisco Bay Area,Yountville,US,https://www.opentable.com/img/restimages/78514.jpg,http://mobile.opentable.com/opentable/?restId=78514,"['AMEX', 'Discover', 'MasterCard', 'Visa']",7072995030x,94599,2,http://www.opentable.com/single.aspx?rid=78514,CA,"{'lat': 38.406203, 'lng': -122.366724}"
4796,49,French,4.4,1290,SOMA,(415) 546-6128,$31 to $50,Casual Elegant,Le Charm,315 Fifth St.,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/49.jpg,http://mobile.opentable.com/opentable/?restId=49,"['AMEX', 'MasterCard', 'Visa']",4155466128,94107,3,http://www.opentable.com/single.aspx?rid=49,CA,"{'lat': 37.779967, 'lng': -122.403014}"
4797,16609,American,3.9,1970,Pacific Heights,(415) 771-7100,$31 to $50,Casual Elegant,1300 on Fillmore,1300 Fillmore Street,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/16609.jpg,http://mobile.opentable.com/opentable/?restId=16609,"['AMEX', 'MasterCard', 'Visa']",4157717100x,94115,3,http://www.opentable.com/single.aspx?rid=16609,CA,"{'lat': 37.781596, 'lng': -122.432067}"
4798,97309,Californian,4.7,746,Civic Center / Hayes Valley / Van Ness,(415) 355-9085,$31 to $50,Casual Elegant,Rich Table,199 Gough Street,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/97309.jpg,http://mobile.opentable.com/opentable/?restId=97309,"['AMEX', 'MasterCard', 'Visa']",4153559085x,94118,3,http://www.opentable.com/single.aspx?rid=97309,CA,"{'lat': 37.774886, 'lng': -122.422707}"
4799,100132,Mediterranean,4.2,376,Napa,(707) 255-5599,$30 and under,Casual Dining,Tarla Grill,1480 First St.,San Francisco Bay Area,Napa,US,https://www.opentable.com/img/restimages/100132.jpg,http://mobile.opentable.com/opentable/?restId=100132,"['AMEX', 'Discover', 'MasterCard', 'Visa']",7072555599x,94559,2,http://www.opentable.com/single.aspx?rid=100132,CA,"{'lat': 38.29715, 'lng': -122.289624}"
4800,36082,French,4.4,290,Downtown / Union Square,(415) 421-3154,$31 to $50,Casual Elegant,Jeanne D'Arc - Cornell Hotel De France,715 Bush Street,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/36082.jpg,http://mobile.opentable.com/opentable/?restId=36082,"['AMEX', 'Carte Blanche', 'Diners Club', 'Discover', 'JCB', 'MasterCard', 'Visa']",4154213154,94108,3,http://www.opentable.com/single.aspx?rid=36082,CA,"{'lat': 37.790097, 'lng': -122.409127}"
4801,17035,Seafood,4.5,4385,Financial District / Embarcadero,(415) 284-9922,$31 to $50,Casual Elegant,Waterbar,399 The Embarcadero South,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/17035.jpg,http://mobile.opentable.com/opentable/?restId=17035,"['AMEX', 'Carte Blanche', 'Diners Club', 'Discover', 'JCB', 'MasterCard', 'Visa']",4152849922,94105,3,http://www.opentable.com/single.aspx?rid=17035,CA,"{'lat': 37.790441, 'lng': -122.388983}"
4802,76459,Californian,4.0,382,Oakland,(510) 658-5900,$31 to $50,Casual Elegant,TOAST kitchen+bar,5900 College Ave.,San Francisco Bay Area,Oakland,US,https://www.opentable.com/img/restimages/76459.jpg,http://mobile.opentable.com/opentable/?restId=76459,"['AMEX', 'Discover', 'MasterCard', 'Visa']",5106585900x,94618,3,http://www.opentable.com/single.aspx?rid=76459,CA,"{'lat': 37.847369, 'lng': -122.251768}"
4803,79234,Contemporary American,3.9,564,Los Gatos,(408) 402-3811,$30 and under,Casual Elegant,Palacio,115 N. Santa Cruz Ave.,San Francisco Bay Area,Los Gatos,US,https://www.opentable.com/img/restimages/79234.jpg,http://mobile.opentable.com/opentable/?restId=79234,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",4084023811x,95030,3,http://www.opentable.com/single.aspx?rid=79234,CA,"{'lat': 37.225012, 'lng': -121.982923}"
4804,109762,Italian,4.4,128,North Beach,(415) 291-1700,$30 and under,Casual Dining,Cafe Zoetrope,916 Kearny Street,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/109762.jpg,http://mobile.opentable.com/opentable/?restId=109762,"['AMEX', 'Diners Club', 'MasterCard', 'Visa']",4152911700,94133,2,http://www.opentable.com/single.aspx?rid=109762,CA,"{'lat': 37.796684, 'lng': -122.405282}"
4805,105766,Tapas / Small Plates,4.5,867,Healdsburg,(707) 473-8030,$30 and under,Casual Elegant,Chalkboard,29 North Street,San Francisco Bay Area,Healdsburg,US,https://www.opentable.com/img/restimages/105766.jpg,http://mobile.opentable.com/opentable/?restId=105766,"['AMEX', 'Discover', 'MasterCard', 'Visa']",7074738030,95448,2,http://www.opentable.com/single.aspx?rid=105766,CA,"{'lat': 38.611819, 'lng': -122.871604}"
4806,440,Italian,4.0,583,Cupertino,(408) 257-2383,$30 and under,Casual Dining,Cafe Torre,20343 Stevens Creek Blvd,San Francisco Bay Area,Cupertino,US,https://www.opentable.com/img/restimages/440.jpg,http://mobile.opentable.com/opentable/?restId=440,"['AMEX', 'Diners Club', 'MasterCard', 'Visa']",4082572383,95014,2,http://www.opentable.com/single.aspx?rid=440,CA,"{'lat': 37.322984, 'lng': -122.029064}"
4807,2337,Californian,4.4,860,Sonoma,(707) 939-2415,$31 to $50,Casual Elegant,Santé at the Fairmont Sonoma Mission Inn,100 Boyes Blvd.,San Francisco Bay Area,Sonoma,US,https://www.opentable.com/img/restimages/2337.jpg,http://mobile.opentable.com/opentable/?restId=2337,"['AMEX', 'MasterCard', 'Visa']",7079392415,95476,3,http://www.opentable.com/single.aspx?rid=2337,CA,"{'lat': 38.314602, 'lng': -122.483139}"
4808,28432,Pan-Asian,3.4,264,Downtown / Union Square,(415) 421-8700,$30 and under,Casual Elegant,Infusion Lounge,124 Ellis Street,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/28432.jpg,http://mobile.opentable.com/opentable/?restId=28432,"['AMEX', 'Discover', 'MasterCard', 'Visa']",4154218700,94102,2,http://www.opentable.com/single.aspx?rid=28432,CA,"{'lat': 37.785486, 'lng': -122.408196}"
4809,4960,Italian,4.4,751,Palo Alto,(650) 470-2889,$31 to $50,Casual Elegant,Quattro Restaurant and Bar - Four Seasons Hotel,2050 University Ave @ University Circle,San Francisco Bay Area,East Palo Alto,US,https://www.opentable.com/img/restimages/4960.jpg,http://mobile.opentable.com/opentable/?restId=4960,"['AMEX', 'Carte Blanche', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",6504702889x,94303,3,http://www.opentable.com/single.aspx?rid=4960,CA,"{'lat': 37.459312, 'lng': -122.142682}"
4810,29245,Italian,4.2,600,Danville,(925) 831-2828,$30 and under,Casual Dining,The Basil Leaf Cafe,501 Hartz Avenue,San Francisco Bay Area,Danville,US,https://www.opentable.com/img/restimages/29245.jpg,http://mobile.opentable.com/opentable/?restId=29245,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",925-831-2828x,94526,2,http://www.opentable.com/single.aspx?rid=29245,CA,"{'lat': 37.820321, 'lng': -121.998237}"
4811,92512,Mexican,3.8,30,Alameda,(510) 521-9090,$30 and under,Casual Dining,Otaez Mexican Restaurant - Alameda,1619 Webster St,San Francisco Bay Area,Alameda,US,https://www.opentable.com/img/restimages/92512.jpg,http://mobile.opentable.com/opentable/?restId=92512,"['AMEX', 'Discover', 'MasterCard', 'Visa']",5105219090,94501,2,http://www.opentable.com/single.aspx?rid=92512,CA,"{'lat': 37.775887, 'lng': -122.276719}"
4812,84985,Indian,3.6,23,Berkeley,(510) 898-1291,$30 and under,Casual Dining,Namaste Madreas Cuisine,2323 Shattuck Avenue,San Francisco Bay Area,Berkeley,US,https://www.opentable.com/img/restimages/84985.jpg,http://mobile.opentable.com/opentable/?restId=84985,"['MasterCard', 'Visa']",5108981291,94704,2,http://www.opentable.com/single.aspx?rid=84985,CA,"{'lat': 37.867237, 'lng': -122.26727}"
4813,95932,Italian,4.3,111,Redwood City,(650) 299-9918,$30 and under,Casual Dining,Portobello Grill,875 Middlefield Rd,San Francisco Bay Area,Redwood City,US,https://www.opentable.com/img/restimages/95932.jpg,http://mobile.opentable.com/opentable/?restId=95932,"['AMEX', 'Discover', 'MasterCard', 'Visa']",6502999918,94063,2,http://www.opentable.com/single.aspx?rid=95932,CA,"{'lat': 37.485536, 'lng': -122.22904}"
4814,74941,Cajun,4.0,42,Sunset District,(415) 504-6652,$30 and under,Casual Dining,Cajun Pacific,4542 Irving St,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/74941.jpg,http://mobile.opentable.com/opentable/?restId=74941,"['MasterCard', 'Visa']",4155046652,94122,2,http://www.opentable.com/single.aspx?rid=74941,CA,"{'lat': 37.762389, 'lng': -122.506833}"
4815,100033,Californian,4.5,507,Potrero Hill / Dogpatch,(415) 824-4224,$30 and under,Casual Elegant,Piccino,1001 Minnesota Street,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/100033.jpg,http://mobile.opentable.com/opentable/?restId=100033,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Pay with OpenTable', 'Visa']",4158244224x10,94107,2,http://www.opentable.com/single.aspx?rid=100033,CA,"{'lat': 37.757665, 'lng': -122.39003}"
4816,876,American,4.5,4314,Yountville,(707) 944-2424,$31 to $50,Casual Elegant,Mustards Grill,7399 St. Helena Hwy,San Francisco Bay Area,Yountville,US,https://www.opentable.com/img/restimages/876.jpg,http://mobile.opentable.com/opentable/?restId=876,"['Carte Blanche', 'Diners Club', 'Discover', 'JCB', 'MasterCard', 'Visa']",7079442424,94558,3,http://www.opentable.com/single.aspx?rid=876,CA,"{'lat': 38.418318, 'lng': -122.388371}"
4817,101884,Italian,4.0,415,Oakland,(510) 444-7171,$30 and under,Casual Dining,Lungomare,1 Broadway,San Francisco Bay Area,Oakland,US,https://www.opentable.com/img/restimages/101884.jpg,http://mobile.opentable.com/opentable/?restId=101884,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",5104447171x,94607,2,http://www.opentable.com/single.aspx?rid=101884,CA,"{'lat': 37.794618, 'lng': -122.277676}"
4818,4096,American,4.2,806,Fisherman's Wharf,(415) 351-5561,$30 and under,Casual Elegant,Bistro Boudin,"160 Jefferson St, Upper Level",San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/4096.jpg,http://mobile.opentable.com/opentable/?restId=4096,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",4159281849x2,94133,2,http://www.opentable.com/single.aspx?rid=4096,CA,"{'lat': 37.808343, 'lng': -122.415097}"
4819,7547,Indian,3.6,347,Downtown / Union Square,(415) 397-8470,$31 to $50,Casual Dining,New Delhi Restaurant,160 Ellis Street,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/7547.jpg,http://mobile.opentable.com/opentable/?restId=7547,"['AMEX', 'Discover', 'MasterCard', 'Visa']",4153978470,94102,2,http://www.opentable.com/single.aspx?rid=7547,CA,"{'lat': 37.785399, 'lng': -122.4089}"
4820,64774,Creole / Cajun / Southern,4.0,1204,Civic Center / Hayes Valley / Van Ness,(415) 430-6590,$30 and under,Casual Elegant,Boxing Room,399 Grove Street,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/64774.jpg,http://mobile.opentable.com/opentable/?restId=64774,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Pay with OpenTable', 'Visa']",4154306590x,94102,2,http://www.opentable.com/single.aspx?rid=64774,CA,"{'lat': 37.777772, 'lng': -122.423069}"
4821,57169,Italian,4.3,178,Millbrae,(650) 652-9655,$30 and under,Casual Dining,La Collina - Millbrae,355 El Camino Real,San Francisco Bay Area,Millbrae,US,https://www.opentable.com/img/restimages/57169.jpg,http://mobile.opentable.com/opentable/?restId=57169,"['AMEX', 'MasterCard', 'Visa']",6506529655,94030,2,http://www.opentable.com/single.aspx?rid=57169,CA,"{'lat': 37.602107, 'lng': -122.391353}"
4822,100162,Contemporary American,4.1,84,Palo Alto,(650) 329-3329,$30 and under,Fine Dining,NM Cafe at Neiman Marcus - Palo Alto,400 Stanford Shopping Center,San Francisco Bay Area,Palo Alto,US,https://www.opentable.com/img/restimages/100162.jpg,http://mobile.opentable.com/opentable/?restId=100162,"['AMEX', 'Carte Blanche', 'Diners Club', 'Discover', 'JCB', 'MasterCard', 'Visa']",6503293329,94304,2,http://www.opentable.com/single.aspx?rid=100162,CA,"{'lat': 37.441201, 'lng': -122.173065}"
4823,150346,Burmese,4.2,89,Palo Alto,(650) 285-2770,$30 and under,Casual Dining,Burma Ruby,326 University Ave,San Francisco Bay Area,Palo Alto,US,https://www.opentable.com/img/restimages/150346.jpg,http://mobile.opentable.com/opentable/?restId=150346,"['AMEX', 'Discover', 'MasterCard', 'Visa']",(650)285-2770x,94301,2,http://www.opentable.com/single.aspx?rid=150346,CA,"{'lat': 37.446185, 'lng': -122.160927}"
4824,61927,Irish,3.0,29,Santa Cruz,(831) 426-9930,$30 and under,Casual Dining,Rosie McCann's Irish Pub & Restaurant,1220 Pacific Ave.,San Francisco Bay Area,Santa Cruz,US,https://www.opentable.com/img/restimages/61927.jpg,http://mobile.opentable.com/opentable/?restId=61927,"['AMEX', 'Discover', 'MasterCard', 'Visa']",8314269930,95060,2,http://www.opentable.com/single.aspx?rid=61927,CA,"{'lat': 36.973556, 'lng': -122.025636}"
4825,2790,Italian,4.3,475,Albany,(510) 526-9700,$30 and under,Casual Elegant,Mangia Mangia,755 San Pablo Ave.,San Francisco Bay Area,Albany,US,https://www.opentable.com/img/restimages/2790.jpg,http://mobile.opentable.com/opentable/?restId=2790,"['AMEX', 'MasterCard', 'Visa']",5105269700,94706,2,http://www.opentable.com/single.aspx?rid=2790,CA,"{'lat': 37.892293, 'lng': -122.299515}"
4826,66832,Indian,4.7,122,Mission,(415) 695-0599,$30 and under,Casual Dining,Aslam's Rasoi,1037 Valencia St,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/66832.jpg,http://mobile.opentable.com/opentable/?restId=66832,"['AMEX', 'MasterCard', 'Visa']",4156950599,94110,2,http://www.opentable.com/single.aspx?rid=66832,CA,"{'lat': 37.756342, 'lng': -122.420926}"
4827,15823,Italian,4.4,743,North Beach,(415) 433-5800,$30 and under,Casual Elegant,Vicoletto,550 Green Street,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/15823.jpg,http://mobile.opentable.com/opentable/?restId=15823,"['AMEX', 'MasterCard', 'Visa']",4154335800,94133,2,http://www.opentable.com/single.aspx?rid=15823,CA,"{'lat': 37.799797, 'lng': -122.408349}"
4828,3034,American,3.9,1995,Sunset District,(415) 386-8439,$30 and under,Casual Dining,Beach Chalet Brewery & Restaurant,1000 Great Hwy.,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/3034.jpg,http://mobile.opentable.com/opentable/?restId=3034,"['AMEX', 'MasterCard', 'Visa']",4153868439,94121,2,http://www.opentable.com/single.aspx?rid=3034,CA,"{'lat': 37.768963, 'lng': -122.510655}"
4829,117271,American,4.3,128,Mission,(415) 341-1080,$30 and under,Casual Dining,Urban Putt,1096 South Van Ness Avenue,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/117271.jpg,http://mobile.opentable.com/opentable/?restId=117271,"['AMEX', 'Discover', 'MasterCard', 'Visa']",4153411080x,94110,2,http://www.opentable.com/single.aspx?rid=117271,CA,"{'lat': 37.755706, 'lng': -122.416879}"
4830,3592,French,4.1,2562,Downtown / Union Square,(415) 392-3505,$30 and under,Casual Dining,Cafe Claude - Downtown,7 Claude Lane,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/3592.jpg,http://mobile.opentable.com/opentable/?restId=3592,"['AMEX', 'Carte Blanche', 'Diners Club', 'Discover', 'JCB', 'MasterCard', 'Visa']",4153923505x,94108,2,http://www.opentable.com/single.aspx?rid=3592,CA,"{'lat': 37.789853, 'lng': -122.404224}"
4831,51181,Seafood,4.3,730,SOMA,(415) 255-8800,$30 and under,Casual Elegant,Skool,1725 Alameda Street,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/51181.jpg,http://mobile.opentable.com/opentable/?restId=51181,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",4152558800,94103,2,http://www.opentable.com/single.aspx?rid=51181,CA,"{'lat': 37.768677, 'lng': -122.402264}"
4832,152689,Italian,4.5,63,Noe Valley,(415) 874-9924,$30 and under,Casual Dining,La Nebbia Restaurant,1781 Church Street,San Francisco Bay Area,San Francisco,US,https://www.opentable.com/img/restimages/152689.jpg,http://mobile.opentable.com/opentable/?restId=152689,"['AMEX', 'MasterCard', 'Visa']",4158749924,94131,2,http://www.opentable.com/single.aspx?rid=152689,CA,"{'lat': 37.742497, 'lng': -122.426297}"
4833,146830,Mediterranean,4.3,86,Livermore,(925) 371-8100,$30 and under,Casual Elegant,Garre Cafe,7986 Tesla Road,San Francisco Bay Area,Livermore,US,https://www.opentable.com/img/restimages/146830.jpg,http://mobile.opentable.com/opentable/?restId=146830,"['AMEX', 'Discover', 'MasterCard', 'Visa']",9253718200,94550,2,http://www.opentable.com/single.aspx?rid=146830,CA,"{'lat': 37.665733, 'lng': -121.697914}"
4834,14077,Seafood,3.9,341,Corte Madera,(415) 927-3474,$30 and under,Casual Dining,Pacific Catch - Corte Madera,133 Corte Madera Town Center,San Francisco Bay Area,Corte Madera,US,https://www.opentable.com/img/restimages/14077.jpg,http://mobile.opentable.com/opentable/?restId=14077,"['AMEX', 'MasterCard', 'Visa']",4159273474,94925,2,http://www.opentable.com/single.aspx?rid=14077,CA,"{'lat': 37.925847, 'lng': -122.516562}"
4835,392,Steak,4.3,854,San Jose,(408) 294-2244,$50 and over,Fine Dining,The Grill on the Alley - San Jose,172 South Market St.,San Francisco Bay Area,San Jose,US,https://www.opentable.com/img/restimages/392.jpg,http://mobile.opentable.com/opentable/?restId=392,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",4082942244,95113,4,http://www.opentable.com/single.aspx?rid=392,CA,"{'lat': 37.333021, 'lng': -121.88973}"
